Ticker,DBC,DBC,DBC,DBC,DBC,SPY,SPY,SPY,SPY,SPY,AOA,AOA,AOA,AOA,AOA,VXUS,VXUS,VXUS,VXUS,VXUS,XBB.TO,XBB.TO,XBB.TO,XBB.TO,XBB.TO,VTHRX,VTHRX,VTHRX,VTHRX,VTHRX,EEM,EEM,EEM,EEM,EEM,BNDW,BNDW,BNDW,BNDW,BNDW,BIL,BIL,BIL,BIL,BIL,XIU.TO,XIU.TO,XIU.TO,XIU.TO,XIU.TO,XBAL.TO,XBAL.TO,XBAL.TO,XBAL.TO,XBAL.TO,VFH,VFH,VFH,VFH,VFH,AOM,AOM,AOM,AOM,AOM,PFF,PFF,PFF,PFF,PFF,VGK,VGK,VGK,VGK,VGK,SWAN,SWAN,SWAN,SWAN,SWAN
2021-12-01,17.763612851380557,18.96884039220902,17.268930648054063,18.690019607543945,77665900,438.9350278570534,455.44119156058133,426.8406384779113,451.5998840332031,1927433900,66.35325463658073,67.75951122592139,65.28005306015507,67.37094116210938,2931500,56.29771692867594,57.375909166924764,54.47102689710622,56.645233154296875,89807000,28.05268370332358,28.644777297588206,28.034741058381066,28.519182205200195,2410200,34.23567675515822,35.3128602898665,29.989389419555664,29.989389419555664,0,45.408020657307304,46.149411212043944,43.156384135025476,44.7123908996582,961311700,70.78955908340744,71.1795863634565,69.42447036608912,69.54856872558594,890600.0,80.57712750266631,80.57712750266631,80.55949969459931,80.56831359863281,25722900,28.681204857439056,29.52556104036028,28.03446191001587,29.21117401123047,75769200,25.58635523112977,26.123845908256076,25.31761164597784,25.620681762695312,875914,89.01705490000937,90.7697602148703,84.8903163703478,89.55492401123047,16657900,41.12969755052516,41.62139724574268,40.91116666830787,41.40286636352539,4301200,31.319336086292687,32.117591857910156,31.148281943928342,32.117591857910156,99654500,59.16816368714946,61.137761349156925,57.902631455367136,60.81692123413086,168384200,31.636491768829938,31.925691232905944,30.146687288681427,30.269376754760742,5514700.0
2022-01-01,18.63605111290851,20.237025286491505,18.60007507113308,20.165071487426758,84865200,454.46501106117694,457.9763312882151,401.47114716146655,429.2848205566406,2485167800,68.03089527922116,68.38522030222093,62.68801227233862,65.28019714355469,3509200,57.80445983319314,58.64574565481585,54.00510506631742,55.87764358520508,105628500,28.201208647605142,28.354036428715,27.4640382409877,27.51797866821289,2645300,35.27751084664099,35.27751084664099,33.13975627611439,33.92879867553711,0,45.59060282108569,47.27191652773616,43.34265365347423,45.3676643371582,977508900,70.37396305768397,70.37396305768397,69.25905865498582,69.31300354003906,1021100.0,80.56831359863281,80.56831359863281,80.55069251360474,80.56831359863281,74430900,29.615385069196524,29.8040172657562,27.53143789705151,29.13930892944336,102190000,25.90928518312877,25.90928518312877,24.108105937835795,24.8193416595459,1279500,90.69385365537835,95.57908808562742,84.30762044251652,89.51915740966797,24587500,41.655128158460144,41.673454635542235,39.7125670281934,40.43644714355469,5024100,32.30136637553362,32.30136637553362,30.038629402260188,30.866661071777344,143284400,61.92425252344419,62.47353031432327,56.86370266441886,59.249908447265625,188234400,31.525298762082596,31.589617071737518,29.20064051893653,30.00921630859375,6035500.0
2022-02-01,20.10211245396712,22.242739297523865,20.066134696093837,21.469236373901367,105203100,430.0195754764509,437.11850763095384,391.8151407706232,416.6136779785156,2297975100,65.36411526699732,66.21264002531763,60.89772184635927,63.58315658569336,1589900,56.17617298357604,57.42453338011079,52.27731349308424,54.28554153442383,98843900,27.567371773141268,27.693496452041224,27.0088164325617,27.315120697021484,2010800,34.0847785159713,34.24075024406357,32.64431849792935,33.18563461303711,0,45.53486737407856,46.54737271725128,41.80996093307694,43.407676696777344,922703100,69.31300504622298,69.39392923528732,67.76652781004174,68.41388702392578,878100.0,80.55071258544922,80.56833367486816,80.54189867921944,80.55071258544922,90521300,29.211175918295833,30.073497620116072,27.86379697424102,28.932716369628906,75684200,24.902467168408904,25.105678346510345,23.83099613367224,24.44062614440918,647600,89.63103635224826,94.5162708227594,83.99996140878893,88.33514404296875,25839400,40.44560933815474,40.72966449474272,38.59467706567349,39.6759147644043,3471600,30.85026571835719,30.907653683391313,28.792486535300885,29.841873168945312,128847500,59.77215633943399,60.67261067526716,54.20735170414885,56.11631393432617,165319400,30.073541162431578,30.321627627264945,28.401257737334735,29.283342361450195,3793000.0
2022-03-01,22.017883621331023,25.552617729551145,21.82900553763141,23.43897247314453,206419300,415.0965324468492,440.8873989072845,396.08970930935516,430.935546875,2380929500,63.58315519945272,65.35478743985314,60.31028523922472,64.28248596191406,2059200,54.05939085670776,55.19919925489886,49.889149464069575,54.04130172729492,121594400,27.50031910110372,27.69894365638325,26.128012915088863,26.4981746673584,2201100,32.91956644755716,33.662731655436204,31.70847903476619,33.259037017822266,0,43.19402491694268,43.52843083809623,37.89927276681367,41.940006256103516,1608867700,68.68822657623794,69.09333130891413,66.20356544253262,66.73470306396484,1645000.0,80.55949969459931,80.56831359863281,80.54187860957124,80.56831359863281,90882500,29.084192012937944,30.63920751224586,28.776807032787517,30.268535614013672,81024600,24.459102113771582,24.49605024422631,23.701683057287973,24.29283905029297,655000,87.28166169865851,90.75912608316358,80.88610268392482,87.06723022460938,21939400,39.57512707775596,39.70341243963249,38.191511023993925,39.37354278564453,5842600,29.889790365622325,30.02135465993954,28.623485209096728,29.947349548339844,98872200,55.864188443308926,57.68310319923811,49.62403955150523,56.08029556274414,245184900,29.320092949007147,29.47629708519489,27.91427149620231,28.777978897094727,4216500.0
2022-04-01,23.474951701556932,25.858423431247356,23.331044091006763,24.761127471923828,99188500,433.87266382112085,438.1988416781414,393.5778503526472,394.333984375,1856757400,64.5529006759474,64.82330233546932,59.582987890752776,59.6575813293457,2100300,54.702352170415686,55.1916568047731,49.99053706268825,50.615760803222656,83861800,26.467534620710335,26.548973326846717,25.481222936088127,25.53551483154297,1973400,33.37830864353745,33.56180746152366,31.13962936401367,31.139629364013672,0,42.738861544094085,43.454117883015726,38.224392130236296,39.366943359375,970797100,66.35783748622231,66.68228218115323,64.3571043686386,64.3661117553711,1452900.0,80.57890319824219,80.59653525213047,80.57009389595628,80.57890319824219,76053100,30.37702531341108,30.738657963078765,28.568870687034014,28.749685287475586,57532800,24.453829730844642,24.537288270666956,23.248292922973633,23.248292922973633,651300,88.19238201435667,88.32346683581989,78.46397378046973,78.585693359375,25687200,39.355215281223295,39.45600917236537,37.11027219037608,37.137760162353516,4283100,29.87479563139664,29.924299326784496,27.787438592175167,28.01020050048828,83799400,56.59277247701427,57.01692608147122,52.251979917253394,52.69417953491211,144017200,28.64927229296957,28.879423895800272,26.283312340899343,26.292518615722656,3715900.0
2022-05-01,24.51828167145251,26.55997316633401,24.131529341570275,25.903392791748047,88200900,394.4010107342377,411.2367721610991,364.22297504619087,395.22412109375,2418478100,59.643694282354716,61.41963661402696,56.68066928442743,60.148433685302734,3550200,50.46171869442872,51.73934515185106,47.33561383194198,51.38595962524414,127364300,25.595140560984028,25.740258161405478,25.177927892256925,25.540721893310547,1965800,31.139630281706186,31.754350815083612,30.02029410890603,31.240554809570312,0,39.255478799289676,40.100781239806835,36.180809037155065,39.608463287353516,1164468200,64.25574534876453,64.9415269013273,63.69629107110542,64.41816711425781,2241500.0,80.59655263429077,80.63181002501301,80.5789205765998,80.60536193847656,123245200,28.668317814032637,29.40062237000093,27.185630173707757,28.577911376953125,100546100,23.248293272975555,23.563587383723057,22.48787868896742,23.19265365600586,447900,78.83849035466098,82.51824453973383,73.96960764555278,81.34783935546875,23314800,37.21698563564048,37.823634285243386,36.316201013611824,37.45596694946289,6056800,28.0075473700635,28.9930276541737,27.013783960382494,28.777713775634766,95207000,52.549783375204896,54.30956559192337,49.22875949785784,53.96663284301758,154029200,26.172841521700626,26.78964791030894,25.362706866495778,26.08998680114746,2818400.0
2022-06-01,26.137240591345527,27.55832933529446,23.906671221314205,23.960636138916016,96228100,397.3681243126033,399.540779483736,346.64068758207503,361.0740661621094,1958611900,60.42885551895157,60.718612630124895,54.51215394036947,55.979644775390625,3869300,51.62154456097946,51.91150205004241,45.8405106417258,46.76475143432617,113226500,25.556888330532836,25.59325439823683,24.347686665938927,24.97501564025879,2629600,31.057053836049842,31.424051457429968,28.8275532610194,29.378047943115234,0,39.85926357314414,40.156512518021344,36.46876314481194,37.24904251098633,998490300,64.49945278224364,64.49945278224364,61.680591995661004,63.38817596435547,2003400.0,80.59652780109154,80.64059448242188,80.57008644736183,80.64059448242188,127557600,28.901412460366785,29.192795521459036,26.133288142532752,26.415563583374023,113891800,23.211199098090837,23.211199098090837,21.606907968057957,21.755281448364258,697200,81.19803229865657,81.57256339137608,70.08386194769938,72.27486419677734,18315400,37.58464573351115,37.60302944910852,35.038558977807575,35.8106575012207,4566100,28.874035352585672,28.915592050016212,26.530200521801614,27.328102111816406,81782600,54.01175996230303,54.40884111274513,46.72897136538811,47.66752243041992,128524800,26.20045681200562,26.237281910158437,23.991001844438898,24.847166061401367,2445200.0
2022-07-01,24.284430162259774,24.338395082276467,21.748056619794863,23.483943939208984,88607000,361.9704847551941,397.02748525038425,356.664363255097,396.02777099609375,1437748400,55.8207434542979,58.970707318544825,54.213045113383195,58.858543395996094,3303200,46.72906642304336,49.0297737121582,44.93250054956691,49.0297737121582,88970500,25.035409660444877,26.065261876103726,24.9442737730179,25.955896377563477,2361400,29.552371247634408,30.983657836914062,29.18537535934774,30.983657836914062,0,37.11592542384645,37.724845383722894,35.64515325929543,37.4344367980957,759305900,63.685167784876676,65.232284982645,63.25993541012008,65.16895294189453,753900.0,80.61504499282623,80.65913334734641,80.58859467088949,80.65031433105469,138228900,26.497518369520122,27.49914310946458,25.47768186015833,27.435401916503906,172935100,21.988269314532207,23.08160871210288,21.820062979155882,23.072263717651367,244500,72.45645916279958,78.32112622604282,70.17837035259605,78.07637786865234,12139700,35.87499831768317,37.14344662784033,35.18562476964877,37.079105377197266,3321800,27.276476687907213,29.02924776774508,27.276476687907213,29.020902633666992,54951200,47.96222428754717,51.110610218590885,45.79886234527812,51.05537414550781,115408900,25.176137977150653,26.257095164455354,24.80658034093319,26.13698959350586,1720800.0
2022-08-01,22.890324273249124,24.320407495103172,22.13480854413703,23.133167266845703,83810500,393.29785657805087,415.0030318326254,379.7345495319771,379.8691101074219,1443394400,59.251857904824604,61.0242331614867,57.03639602661133,57.03639602661133,3114500,48.855614823994244,50.04721450328945,46.82073040128163,46.82989501953125,93490900,26.144632101787924,26.16290096020296,25.212852369785626,25.231122970581055,2074400,31.002008116381866,31.625902002413525,29.87349510192871,29.87349510192871,0,37.050345776464916,38.59606330477837,36.666258888779666,36.937931060791016,739274000,65.25383426324602,65.48940961865401,63.02494812011719,63.02494812011719,897200.0,80.60885374216627,80.76765441894531,80.60885374216627,80.76765441894531,138793300,27.27149623504006,28.40970556477012,26.770683087897073,26.779788970947266,83929100,23.05357531540844,23.53950436607841,22.605026245117188,22.605026245117188,359600,77.47389569130215,83.41387229567023,76.47604966066716,76.56077575683594,7403500,37.32342599772048,37.77678597084485,36.06512451171875,36.06512451171875,5396300,29.01305624145086,29.666732146310213,27.755991374181466,27.898460388183594,94704600,50.93569936418259,51.94833608431088,47.234966886606536,47.244171142578125,86948400,26.12774979021126,26.395678409063127,24.83429545195336,24.880491256713867,1988200.0
2022-09-01,22.80038292565126,23.259089053292012,21.064495535416818,21.505212783813477,69641700,377.66780480145997,395.777860527273,343.2067785538245,343.3413391113281,1998908600,56.659295955478214,58.54479670070288,52.275508880615234,52.275508880615234,2330600,46.23408805580891,47.929828956947325,41.56851466829861,41.953495025634766,150530800,25.20903941148786,25.447119900169344,24.851917805192382,25.062528610229492,3205800,29.73586964799949,30.405637353437232,27.634817123413086,27.634817123413086,0,36.58194723172518,37.1346579838472,32.52561529721564,32.67550277709961,950778600,62.69224929015853,63.09150742023591,60.215051695952205,60.7685661315918,957500.0,80.74741672577383,80.89755249023438,80.73858322845726,80.89755249023438,133691600,26.7711887328358,28.046443551534498,25.70694697408496,25.945484161376953,105770900,22.436820401873817,22.894714477539534,21.58644543529811,21.71727180480957,365000,76.26896311438747,80.58980806354266,69.86772117986794,70.07482147216797,13566500,35.89859003389034,36.499985362698546,33.752076643145365,33.87235641479492,3732400,27.73596638706323,28.19065515046547,26.380323649619495,26.666608810424805,84306700,46.406441290166875,49.370710245833145,41.601012190456316,42.484771728515625,130068500,24.640280283981543,24.9821222171626,22.866401772927453,22.931074142456055,2402300.0
2022-10-01,21.990901680616012,23.60086859141155,21.829005202493956,22.593515396118164,50215400,348.5160421716796,375.9664616322666,335.9973381157941,372.7716369628906,2024732000,52.78459173034174,55.056619846117954,50.908517020721526,54.754940032958984,3743100,42.59660428356983,44.67066534258069,40.9465726415747,43.6290283203125,139053600,25.260223182159304,25.29693771184145,24.057791259636172,24.86553192138672,5270800,28.130263184050865,28.81838117142975,27.44214519667198,28.65323257446289,0,32.90033204401052,34.43667959846395,31.373354467152197,32.029109954833984,847975700,61.26382770319927,61.636441928724906,59.309854763169625,60.473148345947266,850100.0,80.88784302250075,81.02936682278096,80.86130899700477,81.01167297363281,133207400,26.184020306914864,27.514321577477798,25.11060388175612,27.39505386352539,103513600,21.893382993973606,22.5317838221064,21.405193914734966,22.428512573242188,423000,71.26507041930091,79.57285189552701,69.11470477912535,79.08026123046875,17313600,34.1221652218268,34.74206184755761,33.03965438019255,34.418235778808594,6415600,26.872697711979477,27.304080479707125,25.197912430213073,25.80692481994629,77241000,43.14016236319366,47.05106822785434,41.596141951917716,46.26519012451172,139177400,23.272443000069856,23.691178410745312,22.276780997670823,22.918842315673828,1962400.0
2022-11-01,23.025237162249823,24.005608710931174,21.936934061152634,22.926300048828125,56471900,376.5649311653292,393.4945983886719,355.95780737159475,393.4945983886719,1745985300,55.46568902391711,58.994377253492196,53.45064596213316,58.97545623779297,6503900,44.587692136059744,49.473256318853885,43.02984346659466,49.316551208496094,100183300,25.11255626664325,25.683086040915118,24.357981855413133,25.563459396362305,5242800,28.717454325968415,30.524911880493164,28.13026091737833,30.524911880493164,0,32.88159942292097,37.17213481072218,32.11342555784212,37.022247314453125,1018370100,60.854839653370455,62.43879318237305,60.090174827363896,62.43879318237305,957100.0,80.98955370875443,81.21990966796875,80.97182985978853,81.21990966796875,125073900,27.77121009085511,28.725357118064824,26.936330785835274,28.679485321044922,65329400,22.494230351478848,23.545714401321423,22.052983555835844,23.52693748474121,381100,79.72443080854633,83.930419921875,76.90148569089953,83.930419921875,11483500,34.7997008097906,36.482059478759766,33.88881159733142,36.482059478759766,7773400,26.021915095198874,27.237970534108683,25.435145974641536,27.084901809692383,98743200,47.199004013983,52.66317856225876,45.00778774031151,52.506004333496094,101007700,23.095642829141386,24.016862869262695,22.472190667664957,24.016862869262695,1316700.0
2022-12-01,23.115179490663902,23.1871332860261,21.352308931019355,22.17078399658203,66127700,394.54662063526087,396.2067735020464,361.7296686521489,369.1231384277344,1735973600,59.240352504390586,59.79850992395506,56.07115585984936,56.52524948120117,9136200,49.69449425265349,50.23835919932073,47.16874767412952,47.675743103027344,93585800,25.746041419741847,26.179600067360294,25.10953900388323,25.18333625793457,4581100,30.644187619705267,30.66253435185785,28.5706568915728,28.781681060791016,0,37.12529447663038,37.200236435620255,35.19548989564531,35.504634857177734,847004900,62.530536183607865,63.28743365714166,61.10793906798691,61.14441680908203,1623700.0,81.191666498383,81.34262826795835,81.10286585598895,81.22718811035156,142210000,29.085689796189317,29.168897571013225,27.060971977873276,27.356821060180664,61800500,23.60204455797211,23.883692948970225,22.700774004375134,22.757102966308594,475400,84.04410562475026,84.14830876708538,76.1341851550718,78.36980438232422,10451200,36.537827877421535,37.04904071777735,35.22726237418708,35.32950210571289,13076500,27.253765431450173,27.621480372199525,25.868414891488236,26.107858657836914,103346200,53.19017460961744,54.24417718004821,50.77706160524577,51.257835388183594,87122200,24.016861930244747,24.556566632896207,22.63037919024076,22.7513484954834,1577600.0
2023-01-01,22.042243591127832,22.820416843372712,21.19168036336323,22.503719329833984,34999900,372.69931418171063,395.76698330704437,366.3578808482066,394.13800048828125,1575450100,57.33106048655046,60.9202022981927,56.72176385793008,60.66315460205078,7056600,48.74402216347089,52.91488061730625,48.38945133860074,52.448341369628906,65739600,25.365415046852505,26.253157480367996,25.272941435747786,25.929502487182617,4237700,29.56623940611731,31.268909893184112,29.56623940611731,31.240686416625977,0,36.464259328342166,40.44926704617341,36.24551225165653,39.336509704589844,801886700,61.95448719247502,63.74190456451496,61.798663106792056,63.191932678222656,1127500.0,81.70887758329242,81.94110166015977,81.69994379126317,81.93217468261719,139453300,27.57870933986463,29.381542205810547,27.38455903054108,29.381542205810547,42618700,23.18148473574309,24.03062302138699,22.92674271018211,23.974014282226562,620100,79.51224747757274,85.14261693462979,78.60566571175136,85.13307189941406,8471200,35.81434175219206,37.46313376752826,35.68318857285634,37.416290283203125,8225100,26.42157659893119,28.897794300191613,26.258216255811647,28.88919448852539,77534000,52.42866572754154,57.06622762561254,52.000297369431216,56.56336212158203,83280600,23.19405101099574,24.15031385931752,22.9596729670833,24.131563186645508,736500.0
2023-02-01,22.33179624153527,22.349893735133033,21.101194290838965,21.499330520629883,28385600,392.90650272044985,405.60875017803625,381.6878279110508,384.228271484375,1603094700,60.66315192064656,61.83414087626518,58.53061018304245,58.83525848388672,1543700,52.50431806599558,53.138811615266505,49.845042689354116,50.208946228027344,53553400,26.085077344402407,26.214855053702166,25.176642219627055,25.41765594482422,3367100,31.513489502082788,31.729850342672293,30.328207595268506,30.384647369384766,0,39.51721051911239,39.97372660353897,36.28355401407389,36.35963821411133,664354800,63.127779778219924,63.83357586613829,61.53285195471544,61.725341796875,796700.0,81.6552963996564,81.91432189941406,81.63743562685734,81.91432189941406,145839100,29.34455579021138,29.46474557041314,28.059460801804537,28.36455535888672,46359900,24.01175669333948,24.313672394074985,23.511707689271592,23.681535720825195,549600,84.48415127712713,86.71721636113375,82.31789416162108,83.36762237548828,5565100,37.46313285123501,37.94090564622324,36.22653708315011,36.37643051147461,2981500,28.760223566111335,29.1471330504722,27.590898582205966,28.115375518798828,89507300,56.5819847389271,57.541161708386916,55.092006270429636,55.59487533569336,62194700,24.065941646697393,24.703450318900693,22.98780282195963,23.081554412841797,675900.0
2023-03-01,21.616961350641084,22.150825344831517,20.232535845259132,21.481233596801758,33927000,383.4040920765635,397.26021028599035,369.09224338578906,396.9596252441406,2515995800,58.968537298808144,60.53938293457031,57.178729571688976,60.53938293457031,2100700,50.824778986958556,51.61789416262036,48.0535351417159,51.515254974365234,62126100,25.408027083530524,26.467468751626274,25.194280391294786,25.97492218017578,4432700,30.33761355196745,31.184246063232422,30.03658945651552,31.184246063232422,0,37.25364797553826,37.738698803673486,35.094708486143674,37.52946090698242,818248800,61.656496003560335,63.91558038097151,61.28916367252113,63.346221923828125,737900.0,82.00030777405155,82.34096472515822,81.99134113757675,82.31407165527344,228427800,28.631193120424392,29.19057857487964,27.1301776478249,28.454055786132812,81274900,23.643791667561743,24.01175294500748,23.426790016477877,23.945707321166992,1202900,82.9572682000306,84.36008983919008,69.90244880156109,74.33039855957031,17914200,36.32022097499312,37.341346740722656,36.12349120809765,37.341346740722656,3798500,28.133551797639715,28.245945293634982,25.617611945292694,26.992300033569336,111612900,56.15361682103196,56.963792397713206,52.37279509492687,56.7589225769043,94872600,22.978424143616287,23.95343589782715,22.75342143110609,23.95343589782715,1242900.0
2023-04-01,21.870320857394873,22.250359599624257,21.001660135496845,21.318359375,22804400,397.9490243676954,404.84998335831295,393.01419634252693,404.8402404785156,1395683000,60.46322657231944,61.23436966555708,59.98721312427767,61.0915641784668,1895200,51.71882025000949,52.96269234009087,51.43824869791666,52.6072998046875,41882400,25.983195079963764,26.29994984816887,25.759603792456442,26.197471618652344,2434100,31.28772146744236,31.485271453857422,31.03373529210521,31.485271453857422,0,37.510437941699536,38.052550997581136,36.26453064361632,37.215606689453125,513404400,63.292756824712505,63.94592248468333,62.86037787631476,63.60553741455078,867900.0,82.23795718289995,82.51663629325117,82.22896554296909,82.50764465332031,134371500,28.584583833695724,29.526215808849223,28.565937233418385,29.470277786254883,33546300,24.00773148462616,24.405492782592773,24.00773148462616,24.405492782592773,420800,74.72441810988967,77.87272902816903,73.1118677221022,76.38496398925781,11886700,37.29450261132051,37.51933558414902,37.04156283664668,37.5005989074707,2788400,27.045692463060636,27.4109398186419,26.81958679925321,27.280494689941406,62301100,57.008911308975044,59.51397243423151,56.87804674035945,59.327030181884766,50302500,24.06738573662948,24.473706250588336,23.935096007363764,24.388662338256836,599600.0
2023-05-01,21.164534690421334,21.309311193601335,19.952030181884766,19.952030181884766,19244500,404.3924672625934,411.3128815165022,392.97520953076804,406.7090148925781,1780705600,61.27756435258613,61.468516764676465,60.15092763877096,60.5805778503418,1583300,52.58859787441063,53.01880785258712,50.409488329187226,50.76487731933594,50675600,26.21642302497478,26.412556794020254,25.40387367415406,25.76811981201172,3217500,31.3911978860492,31.447641249630287,31.005510539470773,31.184246063232422,0,37.06343604877161,37.615058289323585,36.05529409650217,36.32159423828125,590097400,63.48417215155721,63.97272351504133,62.42410402418846,63.299808502197266,1214600.0,82.53637389562748,82.84326436061042,82.50929613536555,82.83423614501953,146814900,29.51688797734976,29.647410602778265,27.605656198272076,27.670917510986328,62741700,24.405497143480783,24.42443859113887,23.894088894847663,23.988794326782227,566200,76.61532733985645,77.0664586041007,70.9042152676488,73.37103271484375,9515700,37.55981708667438,37.66336243421568,36.985593766589936,37.230342864990234,2540000,27.303141299936872,27.34688331695095,25.52725712384868,26.64702606201172,89264000,59.45789616385818,59.60745211767646,55.877895393646305,56.28917694091797,59940500,24.22802397890904,24.35086598634104,23.576023055692605,23.982341766357422,507900.0
2023-06-01,20.051563953295428,21.354554160888227,20.051563953295428,20.540185928344727,20799500,406.9426560037818,432.4538225707664,405.6773291844918,431.4610290527344,1749755000,60.62830864916238,63.817258709960875,60.58057055189104,63.33987045288086,1510500,50.98933377850359,54.23462081021071,50.98933377850359,52.44831085205078,49336900,25.851594307342754,25.9452241489648,25.383437955733505,25.786052703857422,2378600,31.43823185388152,32.38834205948992,31.43823185388152,32.294273376464844,0,36.378661725946024,39.079718061962495,36.35963976810684,37.62457275390625,635683800,63.32113513825945,63.431968137149056,62.75774639178989,63.19183349609375,788000.0,82.86409913445628,83.20842678160507,82.85504297444655,83.1993637084961,139963000,27.903828204712486,28.938000083218054,27.75340339982496,28.8909912109375,54833600,23.998262451689996,24.424435946064612,23.770970523475423,24.263437271118164,431800,73.65897201382076,78.61180724862561,73.31342502892355,77.97830200195312,9635300,37.286827212751916,38.26583084417922,37.286827212751916,38.0399055480957,2238400,26.71391879053879,27.320852171181805,26.590771501266467,27.20650291442871,66091100,56.45741925958549,59.52331763004083,56.14895814598266,57.67256164550781,59504800,24.0484889265717,24.67214309341723,23.972894536721103,24.313068389892578,663400.0
2023-07-01,20.63067018629273,22.340845393080983,20.404456689838327,22.331796646118164,20730300,432.712003091108,448.85125469508944,426.98704344149115,447.2392883300781,1374632400,63.368531263470544,64.74340473775105,61.59264604500553,64.65747833251953,1554500,53.215472178715935,55.22913015946644,51.53269234254421,55.0778694152832,37966700,25.75921717747922,25.777990755954058,25.214744010318665,25.458818435668945,2851800,32.331895985368,33.056236267089844,31.880359885429048,33.056236267089844,0,38.35066414901272,40.25813451213387,37.20043465957262,40.210208892822266,612365800,63.108081544377185,63.50603569236915,62.339936341842694,63.080318450927734,698700.0,83.20955755810624,83.52798330126342,83.20955755810624,83.51889038085938,109308900,28.98500499772384,29.57730239858568,28.261084557511047,29.511491775512695,27430100,24.400364298361676,24.82023811340332,24.095002185641118,24.82023811340332,631700,78.49758704125198,83.94116669247592,77.17529628230213,83.13041687011719,18649100,38.10579682166029,38.482337756587725,37.19268738858559,38.3693733215332,2257000,27.275082904534788,27.681908880634822,26.735594670525828,27.611156463623047,60918000,58.53016640309413,60.70852065806206,56.40888821561864,60.39461135864258,53386000,24.53653601247819,25.11733752112881,23.803391129826426,24.822175979614258,673100.0
2023-08-01,22.187019081714883,22.313698081371054,21.616960131518262,22.25035858154297,22758800,445.7543398096542,446.7117644940198,423.03043303657756,439.9707946777344,1754764700,64.8010282261559,65.00304955152816,61.626390622745674,63.61775207519531,1488900,54.557912984096006,54.69026568968322,51.097820168904114,52.65769958496094,45294900,25.37502557787511,25.58209296630543,25.01736649955648,25.431499481201172,2762300,32.868095990789506,32.868095990789506,31.673405132324103,32.38833999633789,0,39.88430998358816,39.92265194203848,36.62531664511915,37.545501708984375,641196200,62.906372016584854,63.03620916017295,61.91404123310804,62.971290588378906,939700.0,83.5215460060605,83.91435241699219,83.51240902827921,83.91435241699219,151286000,29.370469026752783,29.445681424274103,27.903826378484553,28.853384017944336,42688600,24.78206682307685,24.78206682307685,24.095002072676756,24.715269088745117,422300,82.86981335918496,83.2076226769142,78.43001587149439,80.59200286865234,7571300,38.43854527849288,38.56183795289465,37.24356615212245,38.12557601928711,1909000,27.548468238383066,27.646252954189904,26.597295188184592,27.335121154785156,66780600,59.77629569327404,60.014107180973454,56.418398648147175,57.94990158081055,64271400,24.688878088137457,24.75552729412983,23.53679298894684,24.412757873535156,409300.0
2023-09-01,22.47657397126295,23.19140774885869,22.395136971478717,22.585155487060547,18051800,442.7258253267961,443.2143018501853,412.5575104720031,417.6278991699219,1588673200,64.00256585309624,64.00256585309624,60.46236645142843,61.07805633544922,1428700,53.21546796742876,53.27218848804593,50.06734924492421,50.596763610839844,45004800,25.528267558471857,25.547142865365892,24.53733734716344,24.79214859008789,4119900,32.40715711799217,32.40715711799217,31.165431818761142,31.25950050354004,0,38.06310446286765,38.178130330011754,36.021444683676904,36.3760986328125,549397600,62.97726665069989,62.97726665069989,61.35078770789896,61.65748977661133,493800.0,83.91826193204639,84.24854098651241,83.90908556955742,84.23936462402344,161819200,29.28937846828313,29.696965582692606,27.791733927293123,28.151927947998047,46331900,24.82024211824157,24.85841147843953,23.541536699824054,23.79918670654297,519500,80.99739062495742,81.99151854786305,77.33938071883337,77.52276611328125,7386300,38.15402404792457,38.20144319072578,36.6745229147254,36.92110824584961,1958300,27.375003141279265,27.50008590960245,26.669186373612945,26.937217712402344,61714500,58.34942712533734,58.39698869742618,54.097356537975564,55.10567855834961,58238900,24.384195638053257,24.42228012136106,22.537051888229684,22.73699951171875,662500.0
2023-10-01,22.594202881655164,22.983290362691626,21.43599091117116,22.17797088623047,35494800,418.25784250649986,429.5520588346629,401.18909126865907,410.0028991699219,1999149700,60.98185144774371,61.89575858343261,58.47100319042426,59.31757354736328,2531900,50.609696127507064,51.45556652494883,48.42373814664073,49.15555953979492,63227500,24.831434460967703,25.049087609173142,24.433980022741153,24.81250762939453,3542500,31.080766469892687,31.579336924862407,30.290577370200836,30.544567108154297,0,36.30900248057423,36.97038477049865,34.871212032181006,35.177940368652344,692255300,61.43074086634156,61.88716849130823,60.648305691975565,61.12335968017578,882900.0,84.27145283257146,84.6216284982547,84.26224286385067,84.61241149902344,270208000,28.09505375801758,28.559512941366584,27.004996343387823,27.260923385620117,59621700,23.92188517496496,24.200045673198765,23.499846601297893,23.691682815551758,504800,77.85492732203888,79.83625868148829,73.53288681371974,75.74732208251953,23561300,36.978019564498695,37.0918262498009,35.773554323348336,36.03910446166992,3716300,26.8483127717675,26.902188505824757,25.276923208221323,25.663036346435547,108374800,54.94440633894579,56.301060282059424,52.603706777440266,53.63552474975586,69374900,22.81138030819975,23.23363423397391,22.005256514736814,22.177997589111328,1126700.0
